One;Một
Two;Hai
Three;Ba
Four;Bốn
Five;Năm
Six;Sáu
Seven;Bảy
Eight;Tám
Nine;Chín
Ten;Mười
Eleven;Mười một
Twelve;Mười hai
Thirteen;Mười ba
Fourteen;Mười bốn
Fifteen;Mười lăm
Sixteen;Mười sáu
Seventeen;Mười bảy
Eighteen;Mười tám
Nineteen;Mười chín
Twenty;Hai mươi
Twenty one;Hai mươi mốt
Twenty two;Hai mươi hai
Twenty three;Hai mươi ba
Twenty four;Hai mươi bốn
Twenty five;Hai mươi lăm
Twenty six;Hai mươi sáu
Twenty seven;Hai mươi bảy
Twenty eight;Hai mươi tám
Twenty nine;Hai mươi chín